Channel	Q^2	W, GeV	Quantity	Uncertainty
F1	10.950000	1.320000	0.000283	0.000000
F1	10.950000	1.340000	0.000318	0.000000
F1	10.950000	1.360000	0.000353	0.000000
F1	10.950000	1.380000	0.000375	0.000000
F1	10.950000	1.400000	0.000399	0.000000
F1	10.950000	1.420000	0.000431	0.000000
F1	10.950000	1.440000	0.000468	0.000000
F1	10.950000	1.460000	0.000541	0.000000
F1	10.950000	1.480000	0.000653	0.000000
F1	10.950000	1.500000	0.000733	0.000000
F1	10.950000	1.520000	0.000736	0.000000
F1	10.950000	1.540000	0.000704	0.000000
F1	10.950000	1.560000	0.000688	0.000000
F1	10.950000	1.580000	0.000670	0.000000
F1	10.950000	1.600000	0.000656	0.000000
F1	10.950000	1.620000	0.000670	0.000000
F1	10.950000	1.640000	0.000691	0.000000
F1	10.950000	1.660000	0.000712	0.000000
F1	10.950000	1.680000	0.000719	0.000000
F1	11.000000	1.200000	0.000074	0.000000
F1	11.000000	1.220000	0.000097	0.000000
F1	11.000000	1.240000	0.000124	0.000000
F1	11.000000	1.260000	0.000156	0.000000
F1	11.000000	1.280000	0.000192	0.000000
F1	11.000000	1.300000	0.000235	0.000000
F1	11.000000	1.320000	0.000278	0.000000
F1	11.000000	1.340000	0.000313	0.000000
F1	11.000000	1.360000	0.000347	0.000000
F1	11.000000	1.380000	0.000368	0.000000
F1	11.000000	1.400000	0.000392	0.000000
F1	11.000000	1.420000	0.000423	0.000000
F1	11.000000	1.440000	0.000460	0.000000
F1	11.000000	1.460000	0.000532	0.000000
F1	11.000000	1.480000	0.000642	0.000000
F1	11.000000	1.500000	0.000720	0.000000
F1	11.000000	1.520000	0.000724	0.000000
F1	11.000000	1.540000	0.000692	0.000000
F1	11.000000	1.560000	0.000676	0.000000
F1	11.000000	1.580000	0.000659	0.000000
F1	11.000000	1.600000	0.000646	0.000000
F1	11.000000	1.620000	0.000660	0.000000
F1	11.000000	1.640000	0.000682	0.000000
F1	11.000000	1.660000	0.000703	0.000000
F1	11.000000	1.680000	0.000711	0.000000
F1	11.050000	1.200000	0.000072	0.000000
F1	11.050000	1.220000	0.000095	0.000000
F1	11.050000	1.240000	0.000121	0.000000
F1	11.050000	1.260000	0.000153	0.000000
F1	11.050000	1.280000	0.000188	0.000000
F1	11.050000	1.300000	0.000231	0.000000
F1	11.050000	1.320000	0.000273	0.000000
F1	11.050000	1.340000	0.000307	0.000000
F1	11.050000	1.360000	0.000341	0.000000
F1	11.050000	1.380000	0.000362	0.000000
F1	11.050000	1.400000	0.000386	0.000000
F1	11.050000	1.420000	0.000416	0.000000
F1	11.050000	1.440000	0.000452	0.000000
F1	11.050000	1.460000	0.000522	0.000000
F1	11.050000	1.480000	0.000631	0.000000
F1	11.050000	1.500000	0.000708	0.000000
F1	11.050000	1.520000	0.000711	0.000000
F1	11.050000	1.540000	0.000680	0.000000
F1	11.050000	1.560000	0.000665	0.000000
F1	11.050000	1.580000	0.000649	0.000000
F1	11.050000	1.600000	0.000636	0.000000
F1	11.050000	1.620000	0.000651	0.000000
F1	11.050000	1.640000	0.000673	0.000000
F1	11.050000	1.660000	0.000695	0.000000
F1	11.050000	1.680000	0.000703	0.000000
F1	11.100000	1.200000	0.000071	0.000000
F1	11.100000	1.220000	0.000093	0.000000
F1	11.100000	1.240000	0.000119	0.000000
F1	11.100000	1.260000	0.000150	0.000000
F1	11.100000	1.280000	0.000185	0.000000
F1	11.100000	1.300000	0.000227	0.000000
F1	11.100000	1.320000	0.000268	0.000000
F1	11.100000	1.340000	0.000302	0.000000
F1	11.100000	1.360000	0.000335	0.000000
F1	11.100000	1.380000	0.000356	0.000000
F1	11.100000	1.400000	0.000379	0.000000
F1	11.100000	1.420000	0.000409	0.000000
F1	11.100000	1.440000	0.000444	0.000000
F1	11.100000	1.460000	0.000513	0.000000
F1	11.100000	1.480000	0.000620	0.000000
F1	11.100000	1.500000	0.000695	0.000000
F1	11.100000	1.520000	0.000699	0.000000
F1	11.100000	1.540000	0.000669	0.000000
F1	11.100000	1.560000	0.000655	0.000000
F1	11.100000	1.580000	0.000639	0.000000
F1	11.100000	1.600000	0.000627	0.000000
F1	11.100000	1.620000	0.000642	0.000000
F1	11.100000	1.640000	0.000664	0.000000
F1	11.100000	1.660000	0.000687	0.000000
F1	11.100000	1.680000	0.000696	0.000000
F1	11.150000	1.200000	0.000069	0.000000
F1	11.150000	1.220000	0.000092	0.000000
F1	11.150000	1.240000	0.000117	0.000000
F1	11.150000	1.260000	0.000148	0.000000
F1	11.150000	1.280000	0.000182	0.000000
F1	11.150000	1.300000	0.000223	0.000000
F1	11.150000	1.320000	0.000264	0.000000
F1	11.150000	1.340000	0.000297	0.000000
F1	11.150000	1.360000	0.000329	0.000000
F1	11.150000	1.380000	0.000350	0.000000
F1	11.150000	1.400000	0.000373	0.000000
F1	11.150000	1.420000	0.000402	0.000000
F1	11.150000	1.440000	0.000437	0.000000
F1	11.150000	1.460000	0.000505	0.000000
F1	11.150000	1.480000	0.000609	0.000000
F1	11.150000	1.500000	0.000683	0.000000
F1	11.150000	1.520000	0.000688	0.000000
F1	11.150000	1.540000	0.000658	0.000000
F1	11.150000	1.560000	0.000644	0.000000
F1	11.150000	1.580000	0.000629	0.000000
F1	11.150000	1.600000	0.000617	0.000000
F1	11.150000	1.620000	0.000633	0.000000
F1	11.150000	1.640000	0.000655	0.000000
F1	11.150000	1.660000	0.000679	0.000000
F1	11.150000	1.680000	0.000689	0.000000
F1	11.200000	1.200000	0.000068	0.000000
F1	11.200000	1.220000	0.000090	0.000000
F1	11.200000	1.240000	0.000115	0.000000
F1	11.200000	1.260000	0.000145	0.000000
F1	11.200000	1.280000	0.000178	0.000000
F1	11.200000	1.300000	0.000219	0.000000
F1	11.200000	1.320000	0.000259	0.000000
F1	11.200000	1.340000	0.000292	0.000000
F1	11.200000	1.360000	0.000324	0.000000
F1	11.200000	1.380000	0.000344	0.000000
F1	11.200000	1.400000	0.000366	0.000000
F1	11.200000	1.420000	0.000395	0.000000
F1	11.200000	1.440000	0.000429	0.000000
F1	11.200000	1.460000	0.000496	0.000000
F1	11.200000	1.480000	0.000599	0.000000
F1	11.200000	1.500000	0.000672	0.000000
F1	11.200000	1.520000	0.000676	0.000000
F1	11.200000	1.540000	0.000647	0.000000
F1	11.200000	1.560000	0.000634	0.000000
F1	11.200000	1.580000	0.000619	0.000000
F1	11.200000	1.600000	0.000608	0.000000
F1	11.200000	1.620000	0.000624	0.000000
F1	11.200000	1.640000	0.000647	0.000000
F1	11.200000	1.660000	0.000671	0.000000
F1	11.200000	1.680000	0.000682	0.000000
F1	11.250000	1.200000	0.000067	0.000000
F1	11.250000	1.220000	0.000088	0.000000
F1	11.250000	1.240000	0.000113	0.000000
F1	11.250000	1.260000	0.000142	0.000000
F1	11.250000	1.280000	0.000175	0.000000
F1	11.250000	1.300000	0.000215	0.000000
F1	11.250000	1.320000	0.000255	0.000000
F1	11.250000	1.340000	0.000287	0.000000
F1	11.250000	1.360000	0.000318	0.000000
F1	11.250000	1.380000	0.000338	0.000000
F1	11.250000	1.400000	0.000360	0.000000
F1	11.250000	1.420000	0.000389	0.000000
F1	11.250000	1.440000	0.000422	0.000000
F1	11.250000	1.460000	0.000488	0.000000
F1	11.250000	1.480000	0.000589	0.000000
F1	11.250000	1.500000	0.000660	0.000000
F1	11.250000	1.520000	0.000665	0.000000
F1	11.250000	1.540000	0.000637	0.000000
F1	11.250000	1.560000	0.000624	0.000000
F1	11.250000	1.580000	0.000610	0.000000
F1	11.250000	1.600000	0.000600	0.000000
F1	11.250000	1.620000	0.000616	0.000000
F1	11.250000	1.640000	0.000639	0.000000
F1	11.250000	1.660000	0.000664	0.000000
F1	11.250000	1.680000	0.000675	0.000000
F1	11.300000	1.200000	0.000066	0.000000
F1	11.300000	1.220000	0.000087	0.000000
F1	11.300000	1.240000	0.000111	0.000000
F1	11.300000	1.260000	0.000140	0.000000
F1	11.300000	1.280000	0.000172	0.000000
F1	11.300000	1.300000	0.000211	0.000000
F1	11.300000	1.320000	0.000250	0.000000
F1	11.300000	1.340000	0.000282	0.000000
F1	11.300000	1.360000	0.000313	0.000000
F1	11.300000	1.380000	0.000332	0.000000
F1	11.300000	1.400000	0.000354	0.000000
F1	11.300000	1.420000	0.000382	0.000000
F1	11.300000	1.440000	0.000415	0.000000
F1	11.300000	1.460000	0.000480	0.000000
F1	11.300000	1.480000	0.000579	0.000000
F1	11.300000	1.500000	0.000649	0.000000
F1	11.300000	1.520000	0.000654	0.000000
F1	11.300000	1.540000	0.000626	0.000000
F1	11.300000	1.560000	0.000614	0.000000
F1	11.300000	1.580000	0.000601	0.000000
F1	11.300000	1.600000	0.000591	0.000000
F1	11.300000	1.620000	0.000607	0.000000
F1	11.300000	1.640000	0.000631	0.000000
F1	11.300000	1.660000	0.000657	0.000000
F1	11.300000	1.680000	0.000669	0.000000
F1	11.350000	1.200000	0.000064	0.000000
F1	11.350000	1.220000	0.000085	0.000000
F1	11.350000	1.240000	0.000108	0.000000
F1	11.350000	1.260000	0.000137	0.000000
F1	11.350000	1.280000	0.000169	0.000000
F1	11.350000	1.300000	0.000208	0.000000
F1	11.350000	1.320000	0.000246	0.000000
F1	11.350000	1.340000	0.000277	0.000000
F1	11.350000	1.360000	0.000308	0.000000
F1	11.350000	1.380000	0.000327	0.000000
F1	11.350000	1.400000	0.000348	0.000000
F1	11.350000	1.420000	0.000376	0.000000
F1	11.350000	1.440000	0.000408	0.000000
F1	11.350000	1.460000	0.000472	0.000000
F1	11.350000	1.480000	0.000569	0.000000
F1	11.350000	1.500000	0.000638	0.000000
F1	11.350000	1.520000	0.000643	0.000000
F1	11.350000	1.540000	0.000616	0.000000
F1	11.350000	1.560000	0.000605	0.000000
F1	11.350000	1.580000	0.000592	0.000000
F1	11.350000	1.600000	0.000583	0.000000
F1	11.350000	1.620000	0.000599	0.000000
F1	11.350000	1.640000	0.000624	0.000000
F1	11.350000	1.660000	0.000650	0.000000
F1	11.350000	1.680000	0.000663	0.000000
F1	11.400000	1.200000	0.000063	0.000000
F1	11.400000	1.220000	0.000083	0.000000
F1	11.400000	1.240000	0.000106	0.000000
F1	11.400000	1.260000	0.000135	0.000000
F1	11.400000	1.280000	0.000166	0.000000
F1	11.400000	1.300000	0.000204	0.000000
F1	11.400000	1.320000	0.000242	0.000000
F1	11.400000	1.340000	0.000273	0.000000
F1	11.400000	1.360000	0.000303	0.000000
F1	11.400000	1.380000	0.000321	0.000000
F1	11.400000	1.400000	0.000342	0.000000
F1	11.400000	1.420000	0.000370	0.000000
F1	11.400000	1.440000	0.000401	0.000000
F1	11.400000	1.460000	0.000464	0.000000
F1	11.400000	1.480000	0.000560	0.000000
F1	11.400000	1.500000	0.000628	0.000000
F1	11.400000	1.520000	0.000632	0.000000
F1	11.400000	1.540000	0.000607	0.000000
F1	11.400000	1.560000	0.000595	0.000000
F1	11.400000	1.580000	0.000583	0.000000
F1	11.400000	1.600000	0.000574	0.000000
F1	11.400000	1.620000	0.000592	0.000000
F1	11.400000	1.640000	0.000616	0.000000
F1	11.400000	1.660000	0.000643	0.000000
F1	11.400000	1.680000	0.000657	0.000000
F1	11.450000	1.200000	0.000062	0.000000
F1	11.450000	1.220000	0.000082	0.000000
F1	11.450000	1.240000	0.000105	0.000000
F1	11.450000	1.260000	0.000133	0.000000
F1	11.450000	1.280000	0.000163	0.000000
F1	11.450000	1.300000	0.000201	0.000000
F1	11.450000	1.320000	0.000238	0.000000
F1	11.450000	1.340000	0.000268	0.000000
F1	11.450000	1.360000	0.000298	0.000000
F1	11.450000	1.380000	0.000316	0.000000
F1	11.450000	1.400000	0.000337	0.000000
F1	11.450000	1.420000	0.000363	0.000000
F1	11.450000	1.440000	0.000395	0.000000
F1	11.450000	1.460000	0.000456	0.000000
F1	11.450000	1.480000	0.000550	0.000000
F1	11.450000	1.500000	0.000618	0.000000
F1	11.450000	1.520000	0.000622	0.000000
F1	11.450000	1.540000	0.000597	0.000000
F1	11.450000	1.560000	0.000586	0.000000
F1	11.450000	1.580000	0.000574	0.000000
F1	11.450000	1.600000	0.000566	0.000000
F1	11.450000	1.620000	0.000584	0.000000
F1	11.450000	1.640000	0.000609	0.000000
F1	11.450000	1.660000	0.000637	0.000000
F1	11.450000	1.680000	0.000651	0.000000
F1	11.500000	1.200000	0.000061	0.000000
F1	11.500000	1.220000	0.000080	0.000000
F1	11.500000	1.240000	0.000103	0.000000
F1	11.500000	1.260000	0.000130	0.000000
F1	11.500000	1.280000	0.000161	0.000000
F1	11.500000	1.300000	0.000197	0.000000
F1	11.500000	1.320000	0.000234	0.000000
F1	11.500000	1.340000	0.000263	0.000000
F1	11.500000	1.360000	0.000293	0.000000
F1	11.500000	1.380000	0.000311	0.000000
F1	11.500000	1.400000	0.000331	0.000000
F1	11.500000	1.420000	0.000358	0.000000
F1	11.500000	1.440000	0.000388	0.000000
F1	11.500000	1.460000	0.000449	0.000000
F1	11.500000	1.480000	0.000541	0.000000
F1	11.500000	1.500000	0.000607	0.000000
F1	11.500000	1.520000	0.000612	0.000000
F1	11.500000	1.540000	0.000588	0.000000
F1	11.500000	1.560000	0.000578	0.000000
F1	11.500000	1.580000	0.000566	0.000000
F1	11.500000	1.600000	0.000559	0.000000
F1	11.500000	1.620000	0.000576	0.000000
F1	11.500000	1.640000	0.000602	0.000000
F1	11.500000	1.660000	0.000631	0.000000
F1	11.500000	1.680000	0.000646	0.000000
F1	11.550000	1.200000	0.000060	0.000000
F1	11.550000	1.220000	0.000079	0.000000
F1	11.550000	1.240000	0.000101	0.000000
F1	11.550000	1.260000	0.000128	0.000000
F1	11.550000	1.280000	0.000158	0.000000
F1	11.550000	1.300000	0.000194	0.000000
F1	11.550000	1.320000	0.000230	0.000000
F1	11.550000	1.340000	0.000259	0.000000
F1	11.550000	1.360000	0.000288	0.000000
F1	11.550000	1.380000	0.000306	0.000000
F1	11.550000	1.400000	0.000326	0.000000
F1	11.550000	1.420000	0.000352	0.000000
F1	11.550000	1.440000	0.000382	0.000000
F1	11.550000	1.460000	0.000441	0.000000
F1	11.550000	1.480000	0.000533	0.000000
F1	11.550000	1.500000	0.000597	0.000000
F1	11.550000	1.520000	0.000602	0.000000
F1	11.550000	1.540000	0.000579	0.000000
F1	11.550000	1.560000	0.000569	0.000000
F1	11.550000	1.580000	0.000558	0.000000
F1	11.550000	1.600000	0.000551	0.000000
F1	11.550000	1.620000	0.000569	0.000000
F1	11.550000	1.640000	0.000596	0.000000
F1	11.550000	1.660000	0.000625	0.000000
F1	11.550000	1.680000	0.000641	0.000000
F1	11.600000	1.200000	0.000059	0.000000
F1	11.600000	1.220000	0.000077	0.000000
F1	11.600000	1.240000	0.000099	0.000000
F1	11.600000	1.260000	0.000126	0.000000
F1	11.600000	1.280000	0.000155	0.000000
F1	11.600000	1.300000	0.000191	0.000000
F1	11.600000	1.320000	0.000226	0.000000
F1	11.600000	1.340000	0.000255	0.000000
F1	11.600000	1.360000	0.000283	0.000000
F1	11.600000	1.380000	0.000301	0.000000
F1	11.600000	1.400000	0.000320	0.000000
F1	11.600000	1.420000	0.000346	0.000000
F1	11.600000	1.440000	0.000376	0.000000
F1	11.600000	1.460000	0.000434	0.000000
F1	11.600000	1.480000	0.000524	0.000000
F1	11.600000	1.500000	0.000588	0.000000
F1	11.600000	1.520000	0.000593	0.000000
F1	11.600000	1.540000	0.000570	0.000000
F1	11.600000	1.560000	0.000560	0.000000
F1	11.600000	1.580000	0.000550	0.000000
F1	11.600000	1.600000	0.000544	0.000000
F1	11.600000	1.620000	0.000562	0.000000
F1	11.600000	1.640000	0.000589	0.000000
F1	11.600000	1.660000	0.000619	0.000000
F1	11.600000	1.680000	0.000636	0.000000
F1	11.650000	1.200000	0.000057	0.000000
F1	11.650000	1.220000	0.000076	0.000000
F1	11.650000	1.240000	0.000097	0.000000
F1	11.650000	1.260000	0.000124	0.000000
F1	11.650000	1.280000	0.000153	0.000000
F1	11.650000	1.300000	0.000188	0.000000
F1	11.650000	1.320000	0.000223	0.000000
F1	11.650000	1.340000	0.000251	0.000000
F1	11.650000	1.360000	0.000279	0.000000
F1	11.650000	1.380000	0.000296	0.000000
F1	11.650000	1.400000	0.000315	0.000000
F1	11.650000	1.420000	0.000340	0.000000
F1	11.650000	1.440000	0.000370	0.000000
F1	11.650000	1.460000	0.000427	0.000000
F1	11.650000	1.480000	0.000515	0.000000
F1	11.650000	1.500000	0.000578	0.000000
F1	11.650000	1.520000	0.000583	0.000000
F1	11.650000	1.540000	0.000561	0.000000
F1	11.650000	1.560000	0.000552	0.000000
F1	11.650000	1.580000	0.000542	0.000000
F1	11.650000	1.600000	0.000536	0.000000
F1	11.650000	1.620000	0.000555	0.000000
F1	11.650000	1.640000	0.000583	0.000000
F1	11.650000	1.660000	0.000613	0.000000
F1	11.650000	1.680000	0.000631	0.000000
F1	11.700000	1.200000	0.000056	0.000000
F1	11.700000	1.220000	0.000075	0.000000
F1	11.700000	1.240000	0.000096	0.000000
F1	11.700000	1.260000	0.000121	0.000000
F1	11.700000	1.280000	0.000150	0.000000
F1	11.700000	1.300000	0.000184	0.000000
F1	11.700000	1.320000	0.000219	0.000000
F1	11.700000	1.340000	0.000247	0.000000
F1	11.700000	1.360000	0.000274	0.000000
F1	11.700000	1.380000	0.000291	0.000000
F1	11.700000	1.400000	0.000310	0.000000
F1	11.700000	1.420000	0.000335	0.000000
F1	11.700000	1.440000	0.000364	0.000000
F1	11.700000	1.460000	0.000420	0.000000
F1	11.700000	1.480000	0.000507	0.000000
F1	11.700000	1.500000	0.000569	0.000000
F1	11.700000	1.520000	0.000574	0.000000
F1	11.700000	1.540000	0.000552	0.000000
F1	11.700000	1.560000	0.000544	0.000000
F1	11.700000	1.580000	0.000535	0.000000
F1	11.700000	1.600000	0.000529	0.000000
F1	11.700000	1.620000	0.000549	0.000000
F1	11.700000	1.640000	0.000577	0.000000
F1	11.700000	1.660000	0.000608	0.000000
F1	11.700000	1.680000	0.000627	0.000000
F1	11.750000	1.200000	0.000055	0.000000
F1	11.750000	1.220000	0.000073	0.000000
F1	11.750000	1.240000	0.000094	0.000000
F1	11.750000	1.260000	0.000119	0.000000
F1	11.750000	1.280000	0.000147	0.000000
F1	11.750000	1.300000	0.000181	0.000000
F1	11.750000	1.320000	0.000215	0.000000
F1	11.750000	1.340000	0.000243	0.000000
F1	11.750000	1.360000	0.000270	0.000000
F1	11.750000	1.380000	0.000286	0.000000
F1	11.750000	1.400000	0.000305	0.000000
F1	11.750000	1.420000	0.000330	0.000000
F1	11.750000	1.440000	0.000358	0.000000
F1	11.750000	1.460000	0.000414	0.000000
F1	11.750000	1.480000	0.000499	0.000000
F1	11.750000	1.500000	0.000560	0.000000
F1	11.750000	1.520000	0.000565	0.000000
F1	11.750000	1.540000	0.000544	0.000000
F1	11.750000	1.560000	0.000536	0.000000
F1	11.750000	1.580000	0.000527	0.000000
F1	11.750000	1.600000	0.000522	0.000000
F1	11.750000	1.620000	0.000542	0.000000
F1	11.750000	1.640000	0.000571	0.000000
F1	11.750000	1.660000	0.000603	0.000000
F1	11.750000	1.680000	0.000622	0.000000
F1	11.800000	1.200000	0.000054	0.000000
F1	11.800000	1.220000	0.000072	0.000000
F1	11.800000	1.240000	0.000092	0.000000
F1	11.800000	1.260000	0.000117	0.000000
F1	11.800000	1.280000	0.000145	0.000000
F1	11.800000	1.300000	0.000178	0.000000
F1	11.800000	1.320000	0.000212	0.000000
F1	11.800000	1.340000	0.000239	0.000000
F1	11.800000	1.360000	0.000265	0.000000
F1	11.800000	1.380000	0.000282	0.000000
F1	11.800000	1.400000	0.000300	0.000000
F1	11.800000	1.420000	0.000324	0.000000
F1	11.800000	1.440000	0.000352	0.000000
F1	11.800000	1.460000	0.000407	0.000000
F1	11.800000	1.480000	0.000491	0.000000
F1	11.800000	1.500000	0.000551	0.000000
F1	11.800000	1.520000	0.000556	0.000000
F1	11.800000	1.540000	0.000536	0.000000
F1	11.800000	1.560000	0.000528	0.000000
F1	11.800000	1.580000	0.000520	0.000000
F1	11.800000	1.600000	0.000516	0.000000
F1	11.800000	1.620000	0.000536	0.000000
F1	11.800000	1.640000	0.000565	0.000000
F1	11.800000	1.660000	0.000598	0.000000
F1	11.800000	1.680000	0.000618	0.000000
F1	11.850000	1.200000	0.000053	0.000000
F1	11.850000	1.220000	0.000071	0.000000
F1	11.850000	1.240000	0.000091	0.000000
F1	11.850000	1.260000	0.000115	0.000000
F1	11.850000	1.280000	0.000143	0.000000
F1	11.850000	1.300000	0.000175	0.000000
F1	11.850000	1.320000	0.000208	0.000000
F1	11.850000	1.340000	0.000235	0.000000
F1	11.850000	1.360000	0.000261	0.000000
F1	11.850000	1.380000	0.000277	0.000000
F1	11.850000	1.400000	0.000296	0.000000
F1	11.850000	1.420000	0.000319	0.000000
F1	11.850000	1.440000	0.000347	0.000000
F1	11.850000	1.460000	0.000401	0.000000
F1	11.850000	1.480000	0.000483	0.000000
F1	11.850000	1.500000	0.000542	0.000000
F1	11.850000	1.520000	0.000548	0.000000
F1	11.850000	1.540000	0.000528	0.000000
F1	11.850000	1.560000	0.000521	0.000000
F1	11.850000	1.580000	0.000513	0.000000
F1	11.850000	1.600000	0.000509	0.000000
F1	11.850000	1.620000	0.000530	0.000000
F1	11.850000	1.640000	0.000559	0.000000
F1	11.850000	1.660000	0.000593	0.000000
F1	11.850000	1.680000	0.000614	0.000000
F1	11.900000	1.200000	0.000052	0.000000
F1	11.900000	1.220000	0.000069	0.000000
F1	11.900000	1.240000	0.000089	0.000000
F1	11.900000	1.260000	0.000113	0.000000
F1	11.900000	1.280000	0.000140	0.000000
F1	11.900000	1.300000	0.000173	0.000000
F1	11.900000	1.320000	0.000205	0.000000
F1	11.900000	1.340000	0.000231	0.000000
F1	11.900000	1.360000	0.000257	0.000000
F1	11.900000	1.380000	0.000273	0.000000
F1	11.900000	1.400000	0.000291	0.000000
F1	11.900000	1.420000	0.000314	0.000000
F1	11.900000	1.440000	0.000341	0.000000
F1	11.900000	1.460000	0.000394	0.000000
F1	11.900000	1.480000	0.000476	0.000000
F1	11.900000	1.500000	0.000534	0.000000
F1	11.900000	1.520000	0.000539	0.000000
F1	11.900000	1.540000	0.000520	0.000000
F1	11.900000	1.560000	0.000513	0.000000
F1	11.900000	1.580000	0.000506	0.000000
F1	11.900000	1.600000	0.000503	0.000000
F1	11.900000	1.620000	0.000524	0.000000
F1	11.900000	1.640000	0.000554	0.000000
F1	11.900000	1.660000	0.000589	0.000000
F1	11.900000	1.680000	0.000611	0.000000
F1	11.950000	1.200000	0.000051	0.000000
F1	11.950000	1.220000	0.000068	0.000000
F1	11.950000	1.240000	0.000088	0.000000
F1	11.950000	1.260000	0.000111	0.000000
F1	11.950000	1.280000	0.000138	0.000000
F1	11.950000	1.300000	0.000170	0.000000
F1	11.950000	1.320000	0.000202	0.000000
F1	11.950000	1.340000	0.000227	0.000000
F1	11.950000	1.360000	0.000253	0.000000
F1	11.950000	1.380000	0.000269	0.000000
F1	11.950000	1.400000	0.000286	0.000000
F1	11.950000	1.420000	0.000309	0.000000
F1	11.950000	1.440000	0.000336	0.000000
F1	11.950000	1.460000	0.000388	0.000000
F1	11.950000	1.480000	0.000468	0.000000
F1	11.950000	1.500000	0.000525	0.000000
F1	11.950000	1.520000	0.000531	0.000000
F1	11.950000	1.540000	0.000512	0.000000
F1	11.950000	1.560000	0.000506	0.000000
F1	11.950000	1.580000	0.000499	0.000000
F1	11.950000	1.600000	0.000497	0.000000
F1	11.950000	1.620000	0.000518	0.000000
F1	11.950000	1.640000	0.000549	0.000000
F1	11.950000	1.660000	0.000584	0.000000
F1	11.950000	1.680000	0.000607	0.000000
F1	12.000000	1.200000	0.000051	0.000000
F1	12.000000	1.220000	0.000067	0.000000
F1	12.000000	1.240000	0.000086	0.000000
